nombre_campo,tipo,nemónico,catálogo,rango_claves
Identificador de la vivienda,C,folioviv,,[0100001901-3260593818]
Tipo de vivienda,C,tipo_viv,tipo_viv,[1-7]
Material de paredes,C,mat_pared,mat_pared,[1-8]
Material de techos,C,mat_techos,mat_techos,[01-10]
Material de pisos,C,mat_pisos,mat_pisos,[1-3]
Tiene cocina,C,cocina,si_no,[1-2]
Utiliza cocina de dormitorio,C,cocina_dor,si_no,[1-2]
Cuartos dormitorio,N,cuart_dorm,,[1-99]
Número de cuartos,N,num_cuarto,,[1-99]
Lugar donde cocinan,C,lugar_coc,lugar_coc,[1-6]
Abastecimiento de agua,C,ab_agua,ab_agua,[1-7]
Dotación de agua,C,dotac_agua,dotac_agua,[1-5]
Tiene excusado,C,excusado,excusado,[1-3]
Uso compartido del sanitario,C,uso_compar,si_no,[1-2]
Sanitario conexión agua,C,sanit_agua,sanit_agua,[1-3]
Baño con excusado y regadera,N,bano_comp,,[0-9]
Baño solo con excusado,N,bano_excus,,[0-9]
Baño solo con regadera,N,bano_regad,,[0-9]
Destino de drenaje,C,drenaje,drenaje,[1-5]
Disponibilidad eléctrica,C,disp_elect,disp_elect,[1-5]
Tipo de combustible,C,combus,combus,[1-7]
Eliminación de basura,C,eli_basura,eli_basura,[1-8]
Tipo de tenencia de la vivienda,C,tenencia,tenencia,[1-6]
Estimación del pago de renta,N,estim_pago,,[1-999999999]
Escrituras de la vivienda,C,escrituras,escrituras,[1-4]
Total de residentes de la vivienda,N,tot_resid,,[1-99]
Total de residentes hombres,N,tot_hom,,[1-99]
Total de residentes mujeres,N,tot_muj,,[1-99]
Estrato socioeconómico,C,est_socio,est_socio,[1-4]
Ingreso trimestral,N,ing_tri,,[0.00-999999999999.99]
Ingreso trimestral per capita,N,ing_tri_pc,,[0.00-999999999999.99]
